At_gene	NAME	s1	s3	s5	r1	r3	r5
AT3G08790	ENTH/VHS/GAT family protein	0	0	0	0.199873533024914	0	0.270099781805362
AT3G08760	AT3G08760 protein	0.619190080976857	0.675231842907359	1.39305231035401	1.33622610664069	1.37627365644531	0.797771775512627
AT3G08730	Serine/threonine-protein kinase AtPK1/AtPK6	0.640420853096648	0.0764569937967139	0.253299495790418	0.57272482139595	0.777182078873126	0.29038794744829
AT3G08690	Ubiquitin-conjugating enzyme E2 11	0.616367717425994	0.296210745738053	0.708439692701507	1.11071654054632	1.07219562453624	0.778536538211875
AT3G08680	Probable inactive receptor kinase At3g08680	0.0937998198946427	-0.162989288847993	-0.21234121691915	0.346309707736253	0.557585443411017	0.278249313605654
AT3G07350	F21O3.6 protein	-0.76994783918756	0.547313050642894	0.133072723417317	2.30422885745401	2.62542222194525	0.336047384417041
AT3G07310	F21O3.2 protein	-1.54961169464321	0.608683961288996	-0.856661454202641	-0.539109403391881	-1.20065934547673	-0.519658244379811
AT3G07300	AT3G07300 protein	0.0313538697777048	0.0174344912059338	-0.194118921954574	0.236140921047529	-0.26595457041334	-0.0706417089865127
AT3G07290	Pentatricopeptide repeat-containing protein At3g07290, mitochondrial	0.250884870456908	-0.694517257706139	-0.456582211429965	-0.590996921297593	-0.863242072666903	-0.272138346787145
AT3G07270	GTP cyclohydrolase 1	0.47895142205731	-0.392762086676476	0.0231701126608164	-0.736156111432095	-0.194177611131503	-0.135936131862599
AT3G07200	Putative RING zinc finger protein	-0.528301128610296	-0.615210453550746	-0.495958549047902	-0.0705488602493651	-0.758292228933301	-0.602226306060528
AT3G07180	GPI transamidase component PIG-S-like protein	-0.139338117612252	0.334953903910095	0.0219646133353355	-0.306987013527521	-0.468872185498073	-0.43032152277773
AT3G07160	GSL10	-0.257012656968663	0.236508542141804	0.579900584558325	0.127654455421166	0.167912330238763	0.573083954782731
AT3G07100	Protein transport protein Sec24-like At3g07100	0.253872580737487	0.334523176581816	0.724868321039512	0.0219765377503626	0.378427216675915	0.498818478742916
AT3G07090	PPPDE putative thiol peptidase family protein	1.07951194507446	0.315035868693023	0.769871987162048	0.428095645251152	0.271056645337907	1.05107980028303
AT3G07080	At3g07080	-0.470701379561819	-0.181142911269789	-0.452618239738007	-0.205971456485571	-1.45530904530608	-0.318439051342477
AT3G07070	Probable serine/threonine-protein kinase PBL26	0.531233496062908	0.671599460540887	1.25827922537802	-2.14785451600352	1.01082045098017	-0.993778287717776
AT3G07050	NSN1	0.333927465883887	-0.275969766901956	-0.394493949359265	-0.398761509102448	-1.14301572288508	-0.806053767921014
AT3G07040	Disease resistance protein RPM1	0.658838245057083	0.751786842353382	1.57521192634673	0.441245846907044	1.30080648878858	1.78848913842156
AT3G07020	Sterol 3-beta-glucosyltransferase UGT80A2	-0.215761189166663	-0.0801055607130691	-0.457429704421571	-0.453308289631095	-0.858437020442899	-0.250964078598316
AT3G06870	Proline-rich family protein	-1.15501347037193	-0.0510789434866568	-0.878878202336277	-0.83107448069088	-1.04792820948504	-2.72467994561128
AT3G06860	Peroxisomal fatty acid beta-oxidation multifunctional protein MFP2	0.205030064569503	0.551581820838339	1.73416853411104	0.181982232363938	1.29190873722271	0.865865968963691
AT3G06850	Lipoamide acyltransferase component of branched-chain alpha-keto acid dehydrogenase complex, mitochondrial	0.682027793744251	1.55546991843882	2.17730211124576	3.01288182691719	4.57771947528822	1.00117407618895
AT3G06840	Putative uncharacterized protein	-0.647807250317542	-0.633733887843846	-2.2142540244095	0.394654422466651	-2.20326256964038	-1.46108327745257
AT3G06830	Probable pectinesterase/pectinesterase inhibitor 23	0	0	0	0	0	0.449182102144174
AT3G06810	Probable acyl-CoA dehydrogenase IBR3	-0.348275202095003	0.53166821889652	1.62848758056542	-0.0191573471745889	0.887071640015134	0.560711185384736
AT3G06790	Multiple organellar RNA editing factor 3, mitochondrial	-0.183185052291902	-0.444266996201327	-0.318356713305529	-0.0601632781190045	-0.703243473427939	-0.471986654532443
AT3G06780	F3E22.8 protein	-0.31830615992786	0.606673773920027	1.37167073220664	2.24141365934157	2.38667818936774	1.49529499894569
AT3G06778	Chaperone DnaJ-domain superfamily protein	-0.396989565626529	-2.02768473885148	-1.11102825569953	0.669044565329056	1.13417447499155	0.391468652680539
AT3G06760	Drought-responsive family protein	0.456709283598507	-0.332906010619647	-0.164193848817641	0.119287787033021	0.304855176206495	-0.0968546737121356
AT3G06730	Thioredoxin-like protein CITRX, chloroplastic	-0.946874887712022	-0.844560038360547	-2.10767729941804	-0.848666349196033	-1.08958326421131	-0.34452171405392
AT3G06700	60S ribosomal protein L29-1	0.322726547848527	-0.448348306457273	-0.986446442934747	-0.222537254230051	-1.33841978698024	-0.720066358631221
AT3G06670	Binding protein	-0.0831868782999881	-0.0591010608089876	0.0786353168646609	0.273005487679302	0.00899398518107823	0.145225458810715
AT3G06620	PAS domain-containing protein tyrosine kinase family protein	-0.128321585010738	-0.0391001832692881	0.12354250281754	0.187692020500291	0.342500017088124	-0.00456750971365238
AT3G06610	DNA-binding enhancer protein-like protein	-0.0781241903402596	-0.378236140543553	-0.948264032852932	-0.198554932419663	-1.24959728293014	-0.482382700887423
AT3G06600	Putative uncharacterized protein	-0.867775286835111	0.117590068965605	-1.87927897014942	0.958029236420385	-2.01020645513886	-0.229961403925108
AT3G06580	GALK	-0.0965668133364493	0.347236795183417	2.86457736732186	0.0626996297374365	1.34681850833506	1.32406876955049
AT3G06550	O-acetyltransferase family protein	-2.08218807380174	0.194410262670135	-2.36960663244451	-0.37169715929734	-0.59017890488702	-0.597501168957366
AT3G06540	Rab escort protein 1	0.189782556331344	0.208067799769178	0.332715245109233	0.0499098991021426	0.0943544773376911	0.159578740833866
AT3G06510	Glycosyl hydrolase superfamily protein	0.0131025380215253	0.749600393542009	0.967036822243442	-0.0200122854046263	-0.908683279005758	-0.348625411470642
AT3G06490	Transcription factor MYB108	2.4172207081884	2.21040221384234	4.55245556014635	6.0958051759724	5.53741673467457	0.115139374549912
AT3G06470	F24P17.3 protein	-1.11761257343916	0.495532647053873	-0.971633516581276	-2.11587888138791	1.38220526522654	-0.546508119640862
AT3G06440	Hydroxyproline O-galactosyltransferase GALT3	-0.78447681634838	0.374115711963031	-0.346631257595816	-0.661547299276472	-0.521793869751489	0.0800347897081632
AT3G05680	Embryo defective 2016	-0.53888873515564	-0.28967942940029	-0.491754500881624	-0.188316874044943	-0.0415596015769851	0.04656466365806
AT3G02630	Stearoyl-[acyl-carrier-protein] 9-desaturase 5, chloroplastic	-0.0300960523547559	0.268683905441264	0.420860485083879	-0.366908827641801	-0.224140872882451	-0.0879596327358637
AT3G02570	Mannose-6-phosphate isomerase 1	-0.548503070985329	-0.128026596330497	-1.19882389774965	-1.539381002227	0.165771900694578	-0.237192429126852
AT3G02560	40S ribosomal protein S7-2	0.175834704770927	-0.362543541952046	-0.632717780977051	-0.0989472295007823	-0.916999389684058	-0.894391774366442
AT5G16110	Putative uncharacterized protein T21H19_30	0.0334168769221576	-0.366475623386652	-0.107439086783516	3.01829860332047	1.91061680901798	-0.152591325742719
AT3G02550	LOB domain-containing protein 41	0.84138777681487	-0.0172950549273664	2.10349922528252	3.07301754527926	2.32512650077013	0.708334645509703
AT3G02760	Histidine--tRNA ligase, cytoplasmic	0.382335893978901	-0.0165927793813193	0.201116002222925	-0.166112030890609	-0.824194472745862	-0.139406352352813
AT3G02510	Putative uncharacterized protein At3g02510	-0.461032638699098	-0.302719207849749	-1.94470995802817	-1.12451433704546	-1.91231215582096	-2.22064442421168
AT3G02480	AT3g02480/F16B3_11	0.717898374074357	5.9061527875748	7.11550578211421	-0.909361171471814	1.55000438576489	-1.09569543399705
AT3G02440	TRICHOME BIREFRINGENCE-LIKE 20	-0.257096182357155	0.418817524331269	0.157462107393252	0	0	0.270743016663598
AT3G02430	F16B3.6 protein	0	0	0	-0.554905467487629	0.293222961037384	0
AT3G02350	Probable galacturonosyltransferase 9	-0.254718391894467	0.333602926861829	-0.423969389602513	-0.540842685922596	-0.508544728915677	-0.444503630353525
AT3G02330	Pentatricopeptide repeat-containing protein At3g02330	0.15665554378259	-0.0962493668584889	-0.262123915407804	-0.571963468899451	0.972779601068847	0.170746268045489
AT3G02320	Probable tRNA (guanine(26)-N(2))-dimethyltransferase 2	0.219563820409421	0.121088176805373	-0.66306869209982	-0.459158004173938	-0.865185292483043	-0.362715196057595
AT3G02310	SEP2	-1.73228687850595	1.08692705563456	1.23848344689311	-1.15961874368478	-0.419923724249735	2.84615301909572
AT3G44290	NAC domain-containing protein 60	-0.940960358442322	0.81069958838851	1.56302368561605	1.76289378991964	1.03145436080467	0.121565098602005
AT3G02250	O-fucosyltransferase family protein	-0.418362774142164	0.0653453574003282	-0.871089340541219	-0.547974127642105	-0.251428088801236	-0.151594600587944
AT3G02230	RGP1	1.42875465208267	-0.209830985512588	1.91817815521954	-0.138700075231629	0.0928146840014878	-0.164257987604166
AT3G02130	LRR receptor-like serine/threonine-protein kinase RPK2	-0.391966577183601	0.0833050811509906	0.0196667473819396	0.248404588995015	-0.334383327096265	0.175531645019662
AT3G02180	Protein SPIRAL1-like 3	-0.624450572604065	0.067234092063156	-1.28628777545341	-0.664024852417343	-0.824984579039874	-0.474608278367643
AT3G02110	Serine carboxypeptidase-like 25	-0.555209295762492	0.286666079953912	-2.21654102261398	-0.985878283857699	-1.63908445538838	-1.05631742917621
AT3G02090	Insulinase (Peptidase family M16) protein	0.329235291395007	0.355482405052224	0.592522972969041	-0.184303480367124	0.424413049845508	0.425260654900745
AT3G02080	40S ribosomal protein S19-1	0.125028880315396	-0.434243967368843	-0.769940607908482	-0.0891976487878432	-0.931338906518325	-0.944228265734551
AT3G01050	Membrane-anchored ubiquitin-fold protein 1	1.26579026565777	0.366521146893533	0.60448455131496	-0.0729488435232026	-0.839147308487485	-0.280360533711102
AT3G01060	Lysine-tRNA ligase	-1.11343448215552	-0.121426711919082	-0.706003817696929	1.15823695048838	-0.360302147964119	0.115420100101747
AT3G01070	At3g01070	1.07943422763505	-1.22107666707407	-1.12995375697569	-0.679372476253056	-0.413535903297777	-0.468302423559875
AT3G01085	Protein kinase superfamily protein	1.54744480489912	1.37931855127449	2.76435896492564	0.768707097845587	2.43104241833249	1.50082142779679
AT3G01090	SNF1-related protein kinase catalytic subunit alpha KIN10	-0.461184488686805	0.50999396991294	1.25908776825443	-0.0840040309038394	-0.236303280062075	6.06821707766102
AT3G01140	Myb domain protein 106	-0.524691838519729	-0.781160979360746	-1.21406262322371	-0.598470930061731	0.0664779810231281	0.834222431358872
AT3G01180	Starch synthase 2, chloroplastic/amyloplastic	-0.39636862033456	0.201602727458194	-0.892153027499402	0.142558247241094	-0.076751704714149	-0.653924886928935
AT3G05150	Major facilitator superfamily protein	1.05235670500343	3.14392608908327	0.503571476957725	-3.0762098866104	0.0596244404911943	-2.29214756776118
AT3G05155	Major facilitator superfamily protein	-0.387988239421544	1.44693463372809	-0.526991110321089	-0.409731536341843	0.502415557225637	0.870415872010249
AT3G04920	40S ribosomal protein S24	0.105007276778495	-0.403684669291092	-0.790703436999813	-0.210597361718373	-1.07725453750583	-0.999888338700572
AT5G28040	Probable transcription factor At5g28040	-0.122443194862668	0.102685224187819	0.178744968671613	0.315438746696286	0.316433147023336	0.242411867397968
AT3G04600	Tryptophan--tRNA ligase, cytoplasmic	0.0221281476080497	-0.0784927030013416	-0.556147715571169	-0.201475980765471	-0.53413602405312	-0.463404092045605
AT3G04860	AT3g04860/T9J14_19	-1.09165368135079	-0.668683383642961	-0.666514323300092	-0.902027658154204	-1.26975203087035	-0.355821856885779
AT3G04840	40S ribosomal protein S3a-1	0.0202363124597758	-0.357646481128908	-0.794218175542747	-0.660308338724514	-1.14193482248502	-0.804929994293367
AT3G04730	Auxin-responsive protein	-0.802964041260037	0.490032218874057	-0.756541970816465	1.02171415477573	1.78399377257018	0.269762117853606
AT3G04710	Ankyrin repeat family protein	0.165877971390631	-0.102549461968077	0.582957222626163	-0.0543734818033237	-0.357216462649889	0.050516020730381
AT2G13630	F-box associated ubiquitination effector family protein	0.571184533780135	1.74429790192174	0.30265264640385	-0.506309111417343	0.831175171705818	1.49249932121539
AT4G38130	Histone deacetylase 19	-0.293465218242221	-0.349771644588826	-0.481939262735884	-0.45734234754975	-0.793733915337819	-0.0749994624032683
AT3G04590	AT-hook motif nuclear-localized protein 14	-0.0879286012267569	0.246050686692645	0.0636156098150065	0.713876678082327	0.560855230964008	0.38476739742827
AT3G04580	Protein EIN4	-0.461628208059755	0.5722639935766	-0.264591018506115	-0.611865883976224	-0.601860399809066	-0.260975135750767
AT3G04570	AT-hook motif nuclear-localized protein 19	2.83000635159779	0.682860051055637	0.180858618613232	0.0810507331738641	-0.476633136419121	-0.490241210979766
AT3G04510	Protein LIGHT-DEPENDENT SHORT HYPOCOTYLS 2	0.851827747758426	-1.24998985639419	1.85594153021131	0.538907114725076	-0.151990841623821	1.13074558988584
AT3G04400	At2g33370	0.175289334778065	-0.330022183572871	-0.85394757656502	-0.550135894383971	-1.26959887408776	-0.912885564192047
AT3G04350	AT3g04350/T6K12_3	-0.945300585127982	0.373207671591992	-0.984704005137369	-0.615393823518029	-0.254610013636202	-0.494857712088654
AT5G18480	Inositol phosphorylceramide glucuronosyltransferase 1	0.115735191502897	0.652914728248978	0.568909178048796	0.0282347499353866	0.286220196608945	0.525843481756028
AT3G04300	At3g04300	1.92301849021014	0.618837509772169	1.04122856149323	3.08035949276471	2.8162047070959	0.645221858553305
AT3G04260	Plastid transcriptionally active 3	-1.39189258113379	0.408601414993098	-1.44043239433632	-1.32126457273839	-0.839706182991908	-0.762184889337455
AT3G04240	Probable UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase SEC	-0.198164085433266	0.562363265431062	0.743493472709533	0.644414160036849	1.19380282073222	0.526013140126239
AT5G18380	40S ribosomal protein S16-3	0.0130878509627313	-0.393272087050884	-0.999670565225947	-0.755011493653378	-1.23328927944881	-0.839097254166399
AT3G04120	Glyceraldehyde-3-phosphate dehydrogenase GAPC1, cytosolic	0.476078254327123	0.0356889161215694	0.172573037064787	0.179184707935908	0.773690245098848	0.520893542391415
AT3G04110	Glutamate receptor 1.1	4.55187385578463	1.09894282305604	4.1724679141556	0.000492494739133191	2.16289849254939	1.76447623151526
AT3G04080	Apyrase 1	0.0474311682297338	0.410144244900146	0.0289750641795816	-0.552045831137392	-0.189245286469043	-0.0191139770265311
AT1G57650	ATP binding protein	-0.252376497530649	0.145685512177686	0.292693094951225	0.500966047421313	1.46903000586108	1.27666154570244
AT3G03980	NADPH-dependent aldehyde reductase-like protein, chloroplastic	2.10404452435476	1.029505080369	1.69841723143094	2.7183979685231	3.71182546287728	0.941757761269789
AT5G11250	RPP1 disease resistance protein-like	0.478227902340175	0.255691685644625	0.898039509989766	0.507897013751868	1.21133589543365	0.941203836686591
AT3G04210	At3g04210/T6K12_17	-0.719516805915307	0.596748057622247	-0.357421204616633	0.6841212153343	2.87817293203749	2.31705574380739
AT3G03960	T-complex protein 1 subunit theta	-0.0905586967675084	-0.0160030198588018	-0.523375576614913	-0.687843754876226	-1.22240844091726	-0.4664259290031
AT3G03950	AT3G03950 protein	-0.102382051053273	0.277176905153039	-0.0760474564443146	1.23344907429377	1.06541176560022	0.741830356548159
AT3G03940	Protein kinase family protein	-0.302777464878891	-0.00121965680163146	-0.509060126320346	-0.776662883958093	-0.427580353417801	-0.102526703647693
AT3G03920	Putative H/ACA ribonucleoprotein complex subunit 1-like protein 1	0.150361906079696	-0.447121155614061	-0.648628062349381	-0.00471201399249643	-0.881283475829449	-0.217274089044308
AT3G03910	Glutamate dehydrogenase	0.939546625995809	0.286666375167761	1.55268120106352	1.04356580143709	0.765083136266035	-0.502144863932333
AT3G03860	5'-adenylylsulfate reductase-like 5	-0.119811795033521	0.600149968808374	0.11482093118657	0.334668609136955	0.258317715824839	0.363678572296881
AT3G03810	O-fucosyltransferase family protein	0.0850247772156126	0.351860756064331	-0.402931164215317	-0.62238334870659	-0.332211452437529	-0.417323491923276
AT3G03800	Syntaxin of plants 131	0	0	0	-0.516455748333949	0	0.448215713270303
AT4G10080	Putative uncharacterized protein At4g10080/T5L19_210	-0.25085877934791	0.388652960062869	0.243933880379101	0.613717630262633	1.08024663225099	0.588696400135193
AT3G03720	Cationic amino acid transporter 4, vacuolar	1.22962962181609	1.26816872450499	2.57344188317772	0.701559625269707	0.977453187343921	0.66898220958524
AT3G03690	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein	-0.562783765122065	0.103490534030796	-1.2209193547917	-1.47943572112213	-1.21364494929663	-0.663917279934462
AT3G03680	C2 calcium/lipid-binding plant phosphoribosyltransferase family protein	-1.36530447510622	0.617045677015388	-1.31360414549125	-1.39074437596493	-0.598914761087468	-0.888894938257792
AT3G03660	WUSCHEL related homeobox 11	-0.192093214046527	0.116144328989617	-0.213736809271902	1.22812785062507	0.0408752119594968	0.521596123287646
AT3G03640	Probable inactive beta-glucosidase 25	0.0882743034475049	1.53053712181219	0.676068376302886	-0.456317720130592	0.602069817287466	-0.0225909731143191
AT3G03630	Cysteine synthase	-0.79464806565055	-0.627073509487204	-1.26255976620411	-0.998883479779809	-1.00365482363625	-1.38446903002246
AT3G03620	Protein DETOXIFICATION 24	-0.145521886383913	0.942575992287213	0.0997708370254559	2.52187817252486	1.58661722895104	-0.645699838045396
AT3G03610	ELMO/CED-12 family protein	0.409603720441755	0.441472109745952	0.853156661817736	1.29689964469918	2.19156884382502	1.07061995331369
ATCG00830	50S ribosomal protein L2, chloroplastic	-0.99740001356398	-0.128963531190995	-1.7511191140044	-0.689984800157304	-0.534576350528755	1.41802101157178
ATCG00810	50S ribosomal protein L22, chloroplastic	-0.733427560991622	-0.5423702230074	-1.60313336241282	-0.670785321121652	-0.729086646726726	0.241015679948737
ATCG00800	30S ribosomal protein S3, chloroplastic	-0.573355430678565	-0.696538237070646	-1.74008564773961	-0.387186737025317	-1.12658869857384	-0.0348669837318501
ATCG00790	50S ribosomal protein L16, chloroplastic	-0.467880417989137	-0.56889153547571	-1.57814099042844	-0.307043448670777	-1.58180333153876	-0.711029528738718
ATCG00780	50S ribosomal protein L14, chloroplastic	-0.77921158379286	-0.277623051335466	-1.54715182103496	-0.619103364313444	-0.402414856623682	0.173863196684298
ATCG00160	30S ribosomal protein S2, chloroplastic	0.642386275271072	-0.250833712832606	0.0141032559203709	-0.00961413443638378	-0.330538207358196	5.04680484823959
ATCG00170	DNA-directed RNA polymerase subunit beta''	0.209623812203385	-0.47926478146301	0.555837683214177	-0.949146308091524	-1.35281270229974	5.20723317482718
ATCG00120	ATP synthase subunit alpha, chloroplastic	-0.590963135794926	-0.203277832030847	-1.45353462852689	-0.397208584757283	-0.90335301731004	1.78949204633128
ATCG00130	ATP synthase subunit b, chloroplastic	-1.0081333843265	1.31232967084718	-0.812011849910885	0.626249262478544	0.571205897044948	5.109473647743
ATCG00140	ATP synthase subunit c, chloroplastic	-0.0343204513490743	0.635585977304269	-0.814313557887981	0.541480814366284	0.0819847831705804	3.88315095293785
ATCG00150	ATP synthase subunit a, chloroplastic	0.662327810095769	-0.276937642899773	-1.08412551180604	0	-0.612663868239399	4.63036064023855
ATCG00180	DNA-directed RNA polymerase subunit beta'	-0.793821777442053	0.0655003351893771	1.02683927381794	0.353018630973774	0.152400153138301	6.6335891525288
ATCG01130	Ycf1 protein	-0.888695653118613	-0.264198388113795	-1.55729276280846	-0.606579471018845	-1.44010528880551	-0.488039378450321
ATCG01110	NAD(P)H-quinone oxidoreductase subunit H, chloroplastic	-1.32257276487658	-0.266169522423739	-1.78750927907525	-1.24034197481595	-0.393862848725327	1.56150333094242
ATCG01100	NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic	-0.780617022379189	-0.535068924151671	-1.51764100925257	-0.893852402205873	-1.17278069028428	1.46349020474757
ATCG01090	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic	-1.49888242279286	-0.0580789008055424	-1.22748957309669	-1.62027096841451	-0.214776261818915	3.39174631954782
ATCG00480	ATP synthase subunit beta, chloroplastic	-0.378028029713945	-0.273046395624158	-1.77237741628752	-0.304243473330803	-0.441452644513189	0.28443576663306
ATCG00490	Ribulose bisphosphate carboxylase large chain	-0.313508645266815	0.659336691012293	-1.93596514679434	-0.892260371669428	0.391316508992006	4.01372385135689
AT1G71140	Protein DETOXIFICATION 14	1.98580907167078	1.61767503833839	3.20733850814576	2.53740109586962	1.57447234634768	1.36892312642813
AT3G03560	unknown protein; LOCATED IN: plasma membrane; EXPRESSED IN: 22 plant structures; EXPRESSED DURING: 13 growth stages; BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT5G23490.1); Has 157 Blast hits to 146 proteins in 38 species: Ar /.../ 3; Bacteria - 14; Metazoa - 8; Fungi - 0; Plants - 120; Viruses - 0; Other Eukaryotes - 12 (source: NCBI BLink).	0.800775256425214	0.0942652325368685	0.694578358814974	0.293361104823599	0.624033298655489	0.370735215032002
AT3G03530	Non-specific phospholipase C4	-0.625911657865971	1.04525870974697	5.23862003328262	-0.355881571383643	1.89808383191758	1.00894030614005
AT3G03500	T21P5.8 protein	0	0.889599083553139	0	-1.12944232527133	0.687534162760361	-0.605164889698846
AT3G03440	ARM repeat superfamily protein	1.60296002076471	0.268965442236211	2.29797235928075	1.04498668740961	1.17865442923461	0.619386082565537
AT3G03430	Probable calcium-binding protein CML28	0.984398877910564	-0.288218243208568	-0.841745963973307	2.34563684298759	-0.984332838138936	0.0919232911177583
AT3G03420	Ku70-binding family protein	-0.0757258556831891	0.223826359326901	-0.312192001191663	-0.177873717244346	-0.616498857891313	-0.611873110962472
AT3G03380	Protease Do-like 7	0.00562399710358305	0.200281899411671	0.695742261277024	0.0388979783194802	0.378323965244312	0.262729634927327
AT3G03260	Homeobox-leucine zipper protein HDG8	0.0980676546269805	-0.0390719809238758	2.0316626901508	-0.980421352781792	-0.0277354054294008	-1.04762619906167
AT3G03250	UDP-GLUCOSE PYROPHOSPHORYLASE 1	-0.0188974121434254	0.211073750940491	-0.145998945689599	-1.06003490583673	-0.225518457552524	-0.293126632547901
AT3G03230	Alpha/beta-Hydrolases superfamily protein	0	0	0	-0.804198294351243	-0.0259396957293778	0.597161153189843
AT3G03220	Expansin-A13	-0.165856162442229	-0.251882834615543	-1.01321522036107	-1.2116102115387	-0.921949469040166	-0.625163427673394
AT3G03200	NAC045	-0.485146866016144	0.0838865622031117	-0.997445339618489	-0.87285561171647	-0.144139499958781	-0.811171516222374
AT3G03180	Got1/Sft2-like vescicle transport protein family	1.86131543954587	0.910636965207609	3.00879621945407	0.893763914043118	2.45209905539671	0.788324369380059
AT4G36530	Hydrolase, alpha/beta fold family protein	-1.49167863782708	-0.0997164236357945	-1.59086244379767	-1.68376104548357	-0.877064222798342	-0.53659297880371
AT4G36550	U-box domain-containing protein 5	0.252657766563852	0.195551688751351	0.481926307244334	0.711990979589288	-0.0839664782646015	0.763944165953019
AT4G36580	AAA-type ATPase family protein	1.41740111848005	0.284545350845227	-0.387521378309557	0.563424937252382	0.473234042025734	0.802413990316875
AT4G36610	At4g36610	1.84263490026435	0.376845087127959	1.08705151209968	0.976102389070972	0.443093530942482	0.17187806628497
AT4G37790	Homeobox-leucine zipper protein HAT22	0.565140008497116	0.164385746288229	1.45783738979207	1.23869434088739	1.4657734753105	0.61789017638028
AT4G40010	Serine/threonine-protein kinase SRK2F	0.315115538887163	2.34893193390058	2.51703966189013	-1.8629342512702	-0.599929860383893	-0.68974162343592
AT4G40000	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	0.465159728401568	-0.421730458781468	-0.606158705927298	-0.589316265356081	-1.252946064267	-1.04893719165579
AT4G39960	AT4g39960/T5J17_130	-0.563407454487883	-0.551552913944744	-1.0696143445802	-0.229169131071514	-1.30051352002415	-0.224456142422334
AT4G39952	Pentatricopeptide repeat-containing protein At4g39952, mitochondrial	0.848950024633527	-1.51052421896219	-0.692496794067149	-0.835204412126758	-0.717383485244135	0.61036149821212
AT4G39950	cytochrome P450, family 79, subfamily B, polypeptide 2	1.74486049295937	-0.0638985189831566	1.80023204932489	0.689280206864911	0.562739979376544	1.78262617233341
AT4G39910	Ubiquitin carboxyl-terminal hydrolase 3	-0.0792073478747332	0.101760852744989	0.123360864163757	0.138260265541547	0.152906995446308	0.338531486325154
AT4G39900	AT4g39900/T5J17_70	-0.870494072224011	-0.453466682712482	-2.2650847151501	-1.01506346892997	-1.51629143347814	-1.10561173774215
AT4G39880	At4g39880	0.442033557787341	0.0612452030725668	-0.351166739621365	-0.0874671534454404	-0.647149946309319	-0.334049507563572
AT4G39870	Putative uncharacterized protein At4g39870	0.0410675275787346	0.479409175652026	0.259308564902606	-0.647739405921401	1.20030284491471	0.178147288985344
AT4G39860	Putative uncharacterized protein AT4g39860	-0.661513698509982	-0.389870154064868	-1.01750546616045	-0.999889587558921	-1.25294107059523	-0.572291808953075
AT4G39840	Putative uncharacterized protein AT4g39840	0.170221944252932	0.395009159459335	-0.752270361252405	0.292601140793311	-0.301368193697891	-0.757862763604639
AT4G39810	Protein NEN4	-0.588089328423821	-0.997167811264434	-0.338535605561329	0.325064388540756	-0.247793395616933	-1.61491425371233
AT4G39800	Inositol-3-phosphate synthase isozyme 1	0.138108266873121	0.625061330949241	-1.28801165867144	-1.06300669218879	-0.684633212684231	-0.90496315174045
AT4G39980	Phospho-2-dehydro-3-deoxyheptonate aldolase 1, chloroplastic	0.309334232596024	-0.0159397498903913	0.313355120430399	1.19375450946808	1.0366554991327	1.03127128528107
AT4G36920	Floral homeotic protein APETALA 2	0.232929366061253	-0.196704619872924	0.00721502371731195	-0.815163556032627	-0.167750572400231	-0.224283589800815
AT4G31540	EXO70-G1 protein	-0.338433183519975	-0.320227739634649	0.163020398193729	0.527342684611351	0.126762167007043	0.175326987390087
AT4G31550	Probable WRKY transcription factor 11	1.0618145686368	0.321340865848016	1.2119737501243	1.01385602569309	2.03184342101075	0.204340986060294
AT4G31570	CONTAINS InterPro DOMAIN/s: Prefoldin (InterPro:IPR009053); BEST Arabidopsis thaliana protein match is: unknown protein (TAIR:AT1G24460.1); Has 194354 Blast hits to 66887 proteins in 3244 species: Archae - 3688; Bacteria - 38556; Metazoa - 84828; Fu /.../17265; Plants - 10589; Viruses - 805; Other Eukaryotes - 38623 (source: NCBI BLink).	-0.036942896124923	-0.278008793922684	0.403056723617179	-0.303648631279186	0.332477728011172	0.271625731690181
AT4G31590	CSLC5	-1.39942949275017	0.142087689000747	-1.55478223177415	-1.68001007718893	-1.20171994533428	-1.1423464524602
AT4G31610	Transcriptional factor B3 family protein	-0.114685056737825	-1.43409056023509	-2.66809242033114	-2.74660437030933	1.14158406368825	-1.82736554155606
AT4G29350	Profilin-2	0.0174524191484676	0.369053102898675	0.182379042222455	-0.457130641828683	0.230216583214918	0.0899449978372687
AT4G29360	O-Glycosyl hydrolases family 17 protein	-1.20010097550675	-0.227341765897393	-2.33801428857261	-1.81835547093242	-2.28653288680051	-1.7216220283009
AT4G17490	Ethylene-responsive transcription factor 6	0.596582270608715	-0.00758856176191414	-0.133836962293619	2.04863770677823	0.0365323057597459	0.336002963657755
AT4G18550	alpha/beta-Hydrolases superfamily protein	-0.282668104040381	0.948814570698494	-0.581481525712825	-1.21288389017475	-0.239405745212288	-1.13027777357002
AT4G19380	Long-chain fatty alcohol dehydrogenase family protein	-0.826714580783041	-0.188809969731201	-1.19106366283209	0.099607271796174	-0.384124492508807	0.549483831079545
AT4G19840	Protein PHLOEM PROTEIN 2-LIKE A1	-0.88534464618379	-0.122385964089646	-0.66527061243027	-1.58750012598171	-0.566115362417142	-1.09372483242413
